Valor,Bairro,Area,Quartos,Vagas,Banheiros,m2
560000.0,Setor Habitacional Arniqueira,570,5,4,4,982
770000.0,Setor Habitacional Vicente Pires,210,3,6,3,3667
310000.0,Gama,275,5,2,4,1127
350000.0,Ceilandia Norte,135,4,2,2,2593
320000.0,Guara I,66,2,1,2,4848
520000.0,Regiao dos Lagos,400,3,2,4,1300
1380000.0,Asa Norte,230,4,4,2,6000
810000.0,Sobradinho,307,3,4,4,2638
310000.0,Taguatinga Sul,74,3,1,2,4189
490000.0,Aguas Claras,80,2,1,2,6125
729990.0,Sul,104,3,1,3,7019
150000.0,Ponte Alta Norte,150,2,8,1,1000
750000.0,Setor Habitacional Vicente Pires,330,5,4,2,2273
260000.0,Samambaia Norte,200,6,3,4,1300
950000.0,Setor Habitacional Vicente Pires Trecho 3,413,5,6,6,2300
850000.0,Sul,94,3,2,3,9043
650000.0,Riacho Fundo I,144,2,5,8,4514
399900.0,Norte,44,1,1,1,9089
399990.0,Norte,44,1,1,1,9091
1250000.0,Vicente Pires,378,4,5,5,3307
410000.0,nan,150,2,1,1,2733
270000.0,Setor Habitacional Vicente Pires,50,2,1,2,5400
619994.0,Sul,73,2,1,2,8493
500000.0,Norte,60,2,2,1,8333
1100000.0,Setor Habitacional Vicente Pires,400,3,4,1,2750
950000.0,Setor Habitacional Vicente Pires,220,3,3,5,4318
320000.0,Sul,38,1,1,1,8421
265000.0,Areal,53,2,1,2,5000
580000.0,Guara II,199,3,2,4,2915
460000.0,Sul,75,2,1,2,6133
750000.0,Setor de Habitações Individuais Norte,83,2,1,2,9036
1100000.0,Setor Habitacional Vicente Pires,496,6,3,5,2218
680000.0,Guara II,180,3,2,3,3778
185000.0,Samambaia Sul,100,3,2,1,1850
490000.0,Setor Habitacional Arniqueira,250,3,3,1,1960
289915.0,Samambaia Sul,60,2,2,1,4832
1050000.0,Lago Sul,312,5,4,3,3365
320000.0,Setor Leste,90,3,2,1,3556
650000.0,Setor Habitacional Jardim Botânico,250,4,2,4,2600
203000.0,Taguatinga Centro,55,2,1,1,3691
470000.0,Jardins Mangueiral,85,2,2,2,5529
155000.0,Setor Oeste,75,1,3,1,2067
1100000.0,Setor Habitacional Vicente Pires,375,4,5,4,2933
295000.0,Setor Habitacional Jardim Botânico,610,1,1,1,484
900000.0,Area Rural de Sao Sebastiao,400,4,4,3,2250
772414.0,Aguas Claras,101,3,2,3,7648
370000.0,Setor Habitacional Tororo,1940,1,1,1,191
1300000.0,Setor Habitacional Vicente Pires,270,3,2,4,4815
180000.0,Taguatinga Norte,45,2,1,1,4000
515000.0,Ceilandia Sul,200,3,2,3,2575
600000.0,Setor Habitacional Arniqueira,300,5,3,4,2000
1200000.0,Setor Habitacional Vicente Pires,200,4,2,5,6000
850000.0,Riacho Fundo I,260,3,3,4,3269
1200000.0,Setor Habitacional Vicente Pires Trecho 3,400,4,4,4,3000
980000.0,Setor Habitacional Vicente Pires,900,4,4,3,1089
240000.0,Ceilandia Sul,135,4,2,1,1778
480000.0,Ceilandia Norte,225,4,3,3,2133
490000.0,Guara II,55,2,1,2,8909
1199994.0,Taguatinga Sul,500,3,4,5,2400
496463.0,Zona Industrial,42,1,1,1,11821
275000.0,Recanto das Emas,150,3,3,1,1833
449000.0,Sul,52,1,1,2,8635
529000.0,Zona Industrial,50,2,1,2,10580
450000.0,Setor Habitacional Samambaia,400,5,4,3,1125
285000.0,Samambaia Norte,52,2,2,1,5481
999000.0,Setor Habitacional Vicente Pires,450,4,6,5,2220
330000.0,Riacho Fundo I,150,2,2,1,2200
660000.0,Norte,94,3,1,3,7021
850000.0,Ponte Alta Norte,280,3,4,3,3036
1150000.0,Regiao dos Lagos,450,4,4,4,2556
1150000.0,Setor Habitacional Vicente Pires Trecho 3,400,4,4,4,2875
429900.0,Lago Norte,45,1,1,1,9553
800000.0,Setor Habitacional Vicente Pires Trecho 3,250,3,3,3,3200
240000.0,Taguatinga Sul,68,2,1,1,3529
880000.0,Setor Habitacional Vicente Pires,417,3,2,3,2110
310000.0,Ceilandia Norte,63,3,1,2,4921
280000.0,Ceilandia Norte,100,3,1,2,2800
730000.0,Vicente Pires,150,2,5,2,4867
1650000.0,Setor Habitacional Arniqueira,600,7,4,6,2750
640000.0,Ponte Alta Norte,190,3,4,3,3368
510000.0,Sul,74,3,1,2,6892
729900.0,Sul,104,3,1,3,7018
495000.0,Guara I,85,3,2,3,5824
1300000.0,Setor Habitacional Taquari,305,4,2,5,4262
370000.0,Taguatinga Norte,64,3,1,1,5781
1159000.0,Setor Habitacional Vicente Pires,450,4,2,2,2576
680000.0,Setor Habitacional Vicente Pires,360,3,2,5,1889
280000.0,Setor Habitacional Vicente Pires Trecho 3,90,1,2,2,3111
800000.0,Regiao dos Lagos,730,5,2,6,1096
950000.0,Guara II,200,4,4,5,4750
490000.0,Ceilandia Norte,123,3,2,2,3984
1550000.0,Setor Habitacional Jardim Botânico,500,5,3,7,3100
295000.0,Setor Noroeste,164,4,3,6,1799
440000.0,Sul,58,2,1,2,7586
1404908.0,Setor Noroeste,103,3,2,4,13640
470000.0,Jardins Mangueiral,67,3,2,2,7015
325000.0,Quadras Economicas Lucio Costa,58,2,1,1,5603
570000.0,Guara II,62,2,1,2,9194
400000.0,Taguatinga Sul,160,4,2,2,2500
430000.0,Sul,57,2,1,2,7544
360000.0,Recanto das Emas,240,5,3,2,1500
700000.0,Aguas Claras,96,3,2,3,7292
650000.0,Setor Habitacional Vicente Pires,220,4,2,3,2955
229900.0,Samambaia Norte,205,2,1,1,1121
1300000.0,Taguatinga Norte,505,5,4,7,2574
270000.0,Ceilandia Norte,53,2,2,1,5094
640000.0,Setor Habitacional Arniqueira,300,4,4,5,2133
780000.0,Taguatinga Sul,350,5,4,2,2229
240000.0,Taguatinga Norte,47,2,1,1,5106
1300000.0,Setor Habitacional Vicente Pires,480,4,10,5,2708
215000.0,Ceilandia Norte,90,3,2,1,2389
450000.0,Norte,70,2,1,2,6429
900000.0,Residencial Santos Dumont,250,4,4,4,3600
1750000.0,Asa Norte,173,4,4,4,10116
195000.0,Taguatinga Centro,55,2,1,1,3545
300000.0,Asa Sul,30,1,1,1,10000
650000.0,Setor Habitacional Vicente Pires Trecho 3,400,4,4,3,1625
1350000.0,Setor Habitacional Vicente Pires,340,4,2,5,3971
490000.0,Setor Habitacional Jardim Botânico,200,3,2,2,2450
290000.0,Taguatinga Norte,51,2,1,2,5686
540000.0,Norte,75,2,1,2,7200
194994.0,Samambaia Sul,42,2,1,1,4643
640000.0,Aguas Claras,82,3,1,3,7805
260000.0,Jardins Mangueiral,48,2,1,1,5417
900000.0,Ponte Alta Norte,280,3,2,4,3214
270000.0,Taguatinga Norte,60,2,2,1,4500
585000.0,Guara II,62,2,1,2,9435
750000.0,Setor Habitacional Vicente Pires Trecho 3,740,3,5,3,1014
750000.0,Taguatinga,330,4,4,3,2273
515000.0,Norte,64,3,2,2,8047
420000.0,Ceilandia Sul,144,3,1,2,2917
730000.0,Setor Habitacional Arniqueira,160,3,2,3,4562
790000.0,Taguatinga Norte,383,4,6,5,2063
329000.0,Zona Industrial,35,1,1,1,9400
250000.0,Samambaia Norte,112,3,2,1,2232
880000.0,Setor Habitacional Jardim Botânico,200,3,4,3,4400
549994.0,Ceilandia Norte,123,3,2,2,4471
550000.0,Taguatinga Norte,84,3,2,3,6548
600000.0,Sul,79,3,2,3,7595
1100000.0,Area Rural de Santa Maria,28000,2,4,3,39
920000.0,Guara I,180,4,4,3,5111
560000.0,Sul,74,2,1,3,7568
420000.0,Guara I,92,3,2,2,4565
350000.0,Sobradinho,100,3,2,2,3500
499000.0,Samambaia Sul,260,4,2,4,1919
550000.0,Setor Habitacional Arniqueira,140,3,2,2,3929
230000.0,Taguatinga Norte,56,2,1,1,4107
495000.0,Sul,63,2,1,2,7857
200000.0,Samambaia Sul,90,3,2,1,2222
370000.0,Sul,42,1,1,1,8810
680000.0,Setor Sudoeste,68,2,1,2,10000
130000.0,Setor Industrial,50,2,1,1,2600
800000.0,Asa Norte,76,2,1,3,10526
370000.0,Sul,68,2,1,1,5441
399900.0,Aguas Claras,59,1,1,2,6778
800000.0,Guara I,180,3,2,3,4444
495000.0,Setor Oeste,233,3,4,2,2124
990500.0,Setor Habitacional Jardim Botânico,300,4,4,3,3302
290000.0,Norte,33,1,1,1,8788
550000.0,Areal,155,3,3,2,3548
260000.0,Taguatinga Sul,92,3,1,2,2826
470000.0,Setor Habitacional Arniqueira,130,2,5,2,3615
2200000.0,Park Way,2500,5,6,5,880
535000.0,Jardins Mangueiral,85,3,2,2,6294
155000.0,Samambaia Sul,10,2,2,1,15500
190000.0,Guara II,56,2,1,1,3393
1500000.0,Sobradinho,500,4,3,5,3000
1250000.0,Setor Habitacional Vicente Pires,350,4,6,6,3571
600000.0,Setor Habitacional Vicente Pires,125,2,3,3,4800
144999.0,Vicente Pires,45,1,1,1,3222
550000.0,Taguatinga Norte,350,3,4,3,1571
659000.0,Taguatinga Norte,300,3,4,4,2197
670000.0,Setor Habitacional Vicente Pires Trecho 3,280,3,3,2,2393
700000.0,Residencial Santos Dumont,220,6,5,4,3182
249990.0,Taguatinga,55,2,1,1,4545
550000.0,Vicente Pires,350,6,4,5,1571
210000.0,Setor Habitacional Vicente Pires,74,2,1,1,2838
299000.0,Ceilandia Norte,200,7,3,4,1495
894994.0,Sul,103,3,2,2,8689
1200000.0,Setor Sudoeste,94,3,1,3,12766
420000.0,Setor Industrial,65,3,1,2,6462
530000.0,Sul,74,3,1,2,7162
380000.0,Setor Central,64,2,1,1,5938
280000.0,Taguatinga Norte,63,2,1,1,4444
133000.0,Setor Meireles,50,2,1,1,2660
157080.0,Samambaia Norte,46,2,1,1,3415
560000.0,Setor Habitacional Arniqueira,180,3,2,2,3111
1100000.0,Setor Habitacional Vicente Pires,250,3,2,3,4400
210000.0,Areal,44,2,1,1,4773
199900.0,Samambaia Sul,54,2,1,2,3702
265000.0,Setor Industrial,47,2,1,1,5638
350000.0,Setor Habitacional Vicente Pires Trecho 3,108,2,4,1,3241
659900.0,Norte,92,3,1,2,7173
1350000.0,Setor Habitacional Vicente Pires,350,4,4,5,3857
175000.0,Taguatinga Norte,50,2,1,1,3500
1199000.0,Setor Habitacional Vicente Pires,250,3,2,5,4796
680000.0,Guara II,120,3,3,3,5667
430000.0,Setor Industrial,69,3,1,2,6232
810000.0,Setor Habitacional Vicente Pires,400,4,5,4,2025
650000.0,Regiao dos Lagos,285,4,3,4,2281
280000.0,Samambaia Norte,60,3,1,2,4667
255000.0,Jardins Mangueiral,48,2,1,1,5312
550000.0,Norte,74,3,1,2,7432
780000.0,Cruzeiro Velho,120,4,2,3,6500
640000.0,Sul,73,2,1,2,8767
650000.0,Sobradinho,225,4,3,3,2889
960000.0,Setor Habitacional Vicente Pires,245,3,2,4,3918
280000.0,Setor Leste,174,5,1,2,1609
640000.0,Setor Habitacional Vicente Pires,670,3,4,2,955
1150000.0,Areal,400,4,4,6,2875
540000.0,Norte,68,2,1,2,7941
285000.0,Jardins Mangueiral,50,2,1,1,5700
580000.0,Setor Habitacional Arniqueira,300,3,6,3,1933
200000.0,Taguatinga,56,2,1,1,3571
210000.0,Samambaia Norte,140,2,2,1,1500
1150000.0,Areal,400,4,4,6,2875
552000.0,Sul,69,3,1,2,8000
130000.0,Samambaia Sul,36,1,1,1,3611
420000.0,Setor Habitacional Jardim Botânico,180,2,3,2,2333
280000.0,Sul,34,1,1,1,8235
215000.0,Samambaia Norte,60,2,3,1,3583
1000000.0,Setor Habitacional Vicente Pires,250,4,4,2,4000
249994.0,Areal,39,1,1,1,6410
570000.0,Guara II,62,2,1,1,9194
930000.0,Setor Habitacional Samambaia,501,7,8,6,1856
145000.0,Samambaia Sul,62,2,1,1,2339
260000.0,Riacho Fundo II,150,3,2,1,1733
835000.0,Vicente Pires,400,4,6,7,2088
205000.0,Samambaia Sul,42,2,1,1,4881
600000.0,Ceilandia Sul,200,3,1,2,3000
380000.0,Riacho Fundo II,210,4,2,4,1810
115000.0,Taguatinga Norte,49,1,1,1,2347
258000.0,Guara I,41,2,1,1,6293
275000.0,Setor Habitacional Arniqueira,160,2,4,1,1719
395000.0,Sul,40,1,1,1,9875
1050000.0,Setor Habitacional Vicente Pires,320,4,4,4,3281
690000.0,Aguas Claras,107,3,2,1,6449
1300000.0,Setor Habitacional Vicente Pires,320,4,4,6,4062
1300000.0,Setor Habitacional Vicente Pires,320,4,4,6,4062
1300000.0,Setor Habitacional Vicente Pires,320,4,4,6,4062
250000.0,Guara I,42,2,1,2,5952
630000.0,Vila Sao Jose,320,4,5,4,1969
168000.0,Riacho Fundo II,52,2,1,1,3231
310000.0,Sobradinho,67,2,1,1,4627
730000.0,Setor Habitacional Jardim Botânico,240,5,7,3,3042
240000.0,Samambaia Norte,34,1,1,1,7059
250000.0,Vicente Pires,54,2,1,1,4630
200000.0,Ceilandia Norte,53,2,1,1,3774
1100000.0,Vicente Pires,450,4,2,5,2444
1404908.0,Setor Noroeste,103,3,2,3,13640
650000.0,Setor Habitacional Vicente Pires Trecho 3,180,3,2,3,3611
485000.0,Taguatinga Norte,81,3,1,2,5988
250000.0,Samambaia Sul,50,2,1,1,5000
1300000.0,Setor Habitacional Arniqueira,400,4,4,2,3250
690000.0,Sul,107,3,1,2,6449
466000.0,Norte,60,2,1,1,7767
700000.0,Taguatinga Norte,280,3,4,3,2500
300000.0,Samambaia Norte,70,3,2,1,4286
850000.0,Lago Sul,350,3,2,3,2429
195000.0,Ceilandia Sul,135,2,1,1,1444
700000.0,Area Rural de Planaltina,250,4,4,3,2800
1150000.0,Cruzeiro Velho,340,5,4,6,3382
240000.0,Sobradinho,47,2,1,1,5106
567000.0,Taguatinga Norte,300,5,4,4,1890
190000.0,Guara II,56,2,1,1,3393
1050000.0,Taguatinga Norte,210,5,5,4,5000
480000.0,Ceilandia Norte,150,3,3,2,3200
650000.0,Sul,108,3,1,2,6019
350000.0,Setor Industrial,74,3,1,2,4730
900000.0,Guara II,137,3,3,4,6569
225000.0,Taguatinga Sul,65,3,1,1,3462
590000.0,Residencial Santos Dumont,280,4,2,3,2107
260000.0,Norte,33,1,1,1,7879
559900.0,Samambaia,110,3,2,3,5090
600000.0,Norte,68,2,1,3,8824
580000.0,Taguatinga Norte,300,5,4,4,1933
1300000.0,Setor Habitacional Vicente Pires,250,3,2,5,5200
1200000.0,Setor Habitacional Vicente Pires,260,3,4,4,4615
449000.0,Sul,52,1,1,2,8635
530000.0,Guara II,63,2,1,2,8413
140000.0,Samambaia Sul,40,1,1,1,3500
525000.0,Norte,74,3,1,2,7095
650000.0,Setor Habitacional Vicente Pires,150,2,3,3,4333
270000.0,Taguatinga Sul,49,2,1,1,5510
199000.0,Norte,38,1,1,1,5237
385000.0,Norte,59,1,1,2,6525
539994.0,Norte,58,2,1,2,9310
320000.0,Ceilandia Norte,232,5,3,4,1379
179994.0,Ceilandia Norte,53,2,1,1,3396
280000.0,Taguatinga Sul,49,2,1,1,5714
1100000.0,Setor Habitacional Jardim Botânico,237,3,4,5,4641
195000.0,Samambaia Norte,49,2,1,1,3980
1300000.0,Setor Habitacional Vicente Pires,286,3,4,2,4545
680000.0,Areal,73,3,1,2,9315
330000.0,Ceilandia Norte,140,3,3,1,2357
150000.0,Samambaia Norte,52,2,1,1,2885
1092500.0,Taguatinga Sul,400,3,4,5,2731
950000.0,Setor Habitacional Arniqueira,400,3,4,3,2375
410000.0,Guara I,60,2,1,1,6833
880000.0,Setor Habitacional Vicente Pires,417,3,2,4,2110
660000.0,Norte,94,3,1,3,7021
215000.0,Asa Norte,27,1,1,1,7963
1100000.0,Setor Habitacional Jardim Botânico,406,5,2,7,2709
